GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG,video,desc,player_name
0022500137,325,1,85,2,10:56 PM,1:06,,,Jackson Jr. 10' Turnaround Bank Shot (13 PTS) (Morant 2 AST),47 - 53,6,5,1628991,Jaren Jackson Jr.,1610612763.0,Memphis,Grizzlies,MEM,5,1629630,Ja Morant,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,1,https://videos.nba.com/nba/pbp/media/2025/10/29/0022500137/325/97ffc2eb-5315-8aba-70ef-6655ea459d05_1280x720.mp4,Jackson Jr. 10' Turnaround Bank Shot (13 PTS) (Morant 2 AST),ja morant
0022500137,328,4,0,2,10:57 PM,0:50,,,Morant REBOUND (Off:1 Def:3),,,5,1629630,Ja Morant,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1,https://videos.nba.com/nba/pbp/media/2025/10/29/0022500137/328/05fccbd2-674c-def8-c59c-6db4798664ff_1280x720.mp4,Morant REBOUND (Off:1 Def:3),ja morant
0022500137,340,1,75,2,10:58 PM,0:01,,,Morant 1' Driving Finger Roll Layup (10 PTS),49 - 53,4,5,1629630,Ja Morant,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1,https://videos.nba.com/nba/pbp/media/2025/10/29/0022500137/340/b167b138-b93d-9666-3003-367d211d493c_1280x720.mp4,Morant 1' Driving Finger Roll Layup (10 PTS),ja morant
0022500137,357,2,1,3,11:16 PM,11:01,,,MISS Morant 36' 3PT Jump Shot,,,5,1629630,Ja Morant,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1,https://videos.nba.com/nba/pbp/media/2025/10/29/0022500137/357/4a3e97e3-ab71-7482-34a1-5b98ee327bc7_1280x720.mp4,MISS Morant 36' 3PT Jump Shot,ja morant
0022500137,361,4,0,3,11:16 PM,10:47,,,Morant REBOUND (Off:1 Def:4),,,5,1629630,Ja Morant,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1,https://videos.nba.com/nba/pbp/media/2025/10/29/0022500137/361/f95c8ba3-a9c7-41b0-8112-2fa8b9d9c675_1280x720.mp4,Morant REBOUND (Off:1 Def:4),ja morant
0022500137,376,2,80,3,11:22 PM,9:35,,,MISS Morant 3PT Step Back Jump Shot,,,5,1629630,Ja Morant,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1,https://videos.nba.com/nba/pbp/media/2025/10/29/0022500137/376/15c7d03a-d3d2-5540-571a-80516fe4aee4_1280x720.mp4,MISS Morant 3PT Step Back Jump Shot,ja morant
0022500137,381,1,1,3,11:22 PM,9:16,,,Caldwell-Pope 26' 3PT Jump Shot (9 PTS) (Morant 3 AST),54 - 57,3,5,203484,Kentavious Caldwell-Pope,1610612763.0,Memphis,Grizzlies,MEM,5,1629630,Ja Morant,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,1,https://videos.nba.com/nba/pbp/media/2025/10/29/0022500137/381/c1ba780a-502d-ee42-4fae-b7dd5e29468a_1280x720.mp4,Caldwell-Pope 26' 3PT Jump Shot (9 PTS) (Morant 3 AST),ja morant
0022500137,397,5,2,3,11:27 PM,8:42,Williams STEAL (2 STL),,Morant Lost Ball Turnover (P4.T9),,,5,1629630,Ja Morant,1610612763.0,Memphis,Grizzlies,MEM,4,1631109,Mark Williams,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,1,https://videos.nba.com/nba/pbp/media/2025/10/29/0022500137/397/b928a700-6188-dc31-1321-aab606d44a98_1280x720.mp4,Morant Lost Ball Turnover (P4.T9) Williams STEAL (2 STL),ja morant
0022500137,401,1,41,3,11:27 PM,8:34,,,Morant 3' Running Layup (12 PTS) (Aldama 2 AST),56 - 57,1,5,1629630,Ja Morant,1610612763.0,Memphis,Grizzlies,MEM,5,1630583,Santi Aldama,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,1,https://videos.nba.com/nba/pbp/media/2025/10/29/0022500137/401/f3915e7a-bd39-7a0f-acf5-7eb0ae60afc8_1280x720.mp4,Morant 3' Running Layup (12 PTS) (Aldama 2 AST),ja morant
0022500137,403,6,2,3,11:27 PM,8:34,O'Neale S.FOUL (P1.T2) (E.Dalen),,,,,4,1626220,Royce O'Neale,1610612756.0,Phoenix,Suns,PHX,5,1629630,Ja Morant,1610612763.0,Memphis,Grizzlies,MEM,1,0,,,,,,1,https://videos.nba.com/nba/pbp/media/2025/10/29/0022500137/403/aa4562a2-21ab-19e9-2d51-6d656c332c87_1280x720.mp4,O'Neale S.FOUL (P1.T2) (E.Dalen),ja morant
