GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG,video,desc,player_name
0012500041,9,1,1,1,8:12 PM,11:23,,,Holland II 26' 3PT Jump Shot (3 PTS) (Cunningham 1 AST),3 - 0,-3,5,1641842,Ronald Holland II,1610612765.0,Detroit,Pistons,DET,5,1630595,Cade Cunningham,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,1,https://videos.nba.com/nba/pbp/media/2025/10/09/0012500041/9/1098eb86-fd96-bb65-4c4c-836c6a4e7f84_1280x720.mp4,Holland II 26' 3PT Jump Shot (3 PTS) (Cunningham 1 AST),cade cunningham
0012500041,22,7,5,1,8:14 PM,10:16,,,Cunningham Violation:Kicked Ball (P.Fraher),,,5,1630595,Cade Cunningham,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,1,0,,,,,,0,,,cade cunningham
0012500041,30,1,101,1,8:15 PM,9:23,,,Cunningham 16' Driving Floating Jump Shot (2 PTS),6 - 5,-1,5,1630595,Cade Cunningham,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,1,https://videos.nba.com/nba/pbp/media/2025/10/09/0012500041/30/09860da5-99f8-16bb-6708-4b8353298560_1280x720.mp4,Cunningham 16' Driving Floating Jump Shot (2 PTS),cade cunningham
0012500041,33,1,79,1,8:15 PM,8:58,,,Cunningham 26' 3PT Pullup Jump Shot (5 PTS) (Robinson 1 AST),9 - 8,-1,5,1630595,Cade Cunningham,1610612765.0,Detroit,Pistons,DET,5,1629130,Duncan Robinson,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,1,https://videos.nba.com/nba/pbp/media/2025/10/09/0012500041/33/0058205e-748d-2c8e-02d4-f5930a86989d_1280x720.mp4,Cunningham 26' 3PT Pullup Jump Shot (5 PTS) (Robinson 1 AST),cade cunningham
0012500041,37,1,1,1,8:16 PM,8:18,,,Cunningham 9' Jump Shot (7 PTS),11 - 11,TIE,5,1630595,Cade Cunningham,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,1,https://videos.nba.com/nba/pbp/media/2025/10/09/0012500041/37/7bc5e082-da51-7526-8f55-7298c1b905af_1280x720.mp4,Cunningham 9' Jump Shot (7 PTS),cade cunningham
0012500041,38,6,2,1,8:16 PM,8:03,,,Cunningham S.FOUL (P1.T1) (P.O'Connell),,,5,1630595,Cade Cunningham,1610612765.0,Detroit,Pistons,DET,4,1626171,Bobby Portis,1610612749.0,Milwaukee,Bucks,MIL,1,0,,,,,,1,https://videos.nba.com/nba/pbp/media/2025/10/09/0012500041/38/be900dce-ba27-5be2-675c-5e1616399841_1280x720.mp4,Cunningham S.FOUL (P1.T1) (P.O'Connell),cade cunningham
0012500041,43,1,6,1,8:17 PM,7:48,,,Cunningham 2' Driving Layup (9 PTS),13 - 12,-1,5,1630595,Cade Cunningham,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,1,https://videos.nba.com/nba/pbp/media/2025/10/09/0012500041/43/94095c5e-c937-eda8-339f-ae15a36bfa41_1280x720.mp4,Cunningham 2' Driving Layup (9 PTS),cade cunningham
0012500041,54,2,80,1,8:20 PM,6:31,,,MISS Cunningham 26' 3PT Step Back Jump Shot,,,5,1630595,Cade Cunningham,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,1,https://videos.nba.com/nba/pbp/media/2025/10/09/0012500041/54/5a93b307-6068-acd9-036d-516ca2217cde_1280x720.mp4,MISS Cunningham 26' 3PT Step Back Jump Shot,cade cunningham
0012500041,64,2,1,1,8:23 PM,5:58,,,MISS Cunningham 26' 3PT Jump Shot,,,5,1630595,Cade Cunningham,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,0,,,cade cunningham
0012500041,66,6,4,1,8:23 PM,5:53,Turner OFF.Foul (P1) (N.Sago),,,,,4,1626167,Myles Turner,1610612749.0,Milwaukee,Bucks,MIL,5,1630595,Cade Cunningham,1610612765.0,Detroit,Pistons,DET,1,0,,,,,,1,https://videos.nba.com/nba/pbp/media/2025/10/09/0012500041/66/ca48b32b-8139-476c-a316-f0147faf5294_1280x720.mp4,Turner OFF.Foul (P1) (N.Sago),cade cunningham
